5805	娭	23085	86
5806	柰	26608	86
5807	榲	27058	86
5808	毑	27601	86
5809	琤	29732	86
5810	窣	31395	86
5811	逖	36886	86
5812	枧	26535	85
5813	翥	32741	85
5814	闱	38385	85
5815	國	22283	84
5816	崟	23839	84
5817	嶆	23942	84
5818	琯	29743	84
5819	產	29986	84
5820	細	32048	84
5821	綮	32174	84
5822	蘭	34349	84
5823	鍛	37723	84
5824	傥	20645	83
5825	呸	21624	83
5826	喑	21905	83
5827	岦	23718	83
5828	搽	25661	83
5829	槊	27082	83
5830	洣	27939	83
5831	玕	29589	83
5832	窸	31416	83
5833	馐	39312	83
5834	髂	39618	83
5835	埙	22489	82
5836	將	23559	82
5837	忤	24548	82
5838	硌	30796	82
5839	碶	30902	82
5840	闄	38340	82
5841	凃	20931	81
5842	凫	20971	81
5843	嗕	21973	81
5844	塆	22598	81
5845	岞	23710	81
5846	栌	26636	81
5847	籾	31870	81
5848	缟	32543	81
5849	茕	33557	81
5850	螈	34696	81
5851	僜	20700	80
5852	奧	22887	80
5853	杼	26492	80
5854	睥	30565	80
5855	笳	31539	80
5856	篼	31740	80
5857	粵	31925	80
5858	贇	36103	80
5859	铑	38097	80
5860	俤	20452	79
5861	怄	24580	79
5862	熇	29063	79
5863	稅	31237	79
5864	競	31478	79
5865	谞	35870	79
5866	辋	36747	79
5867	逡	36897	79
5868	闩	38377	79
5869	阋	38411	79
5870	飑	39121	79
5871	魯	39791	79
5872	鯓	39891	79
5873	鲀	40064	79
5874	龇	40839	79
5875	塱	22641	78
5876	夊	22794	78
5877	椴	26932	78
5878	玎	29582	78
5879	舯	33327	78
5880	訇	35335	78
5881	譞	35678	78
5882	谥	35877	78
5883	贏	36111	78
5884	遄	36932	78
5885	醪	37290	78
5886	鋐	37584	78
5887	闂	38338	78
5888	龢	40866	78
5889	妳	22963	77
5890	忓	24531	77
5891	恁	24641	77
5892	戢	25122	77
5893	樋	27147	77
5894	決	27770	77
5895	滠	28384	77
5896	礽	31037	77
5897	缫	32555	77
5898	羣	32675	77
5899	菂	33730	77
5900	誌	35468	77
5901	跹	36345	77
5902	辎	36750	77
5903	倨	20520	76
5904	埚	22490	76
5905	峣	23779	76
5906	悊	24714	76
5907	満	28288	76
5908	瀵	28725	76
5909	玠	29600	76
5910	瑱	29809	76
5911	硙	30809	76
5912	糸	31992	76
5913	蘧	34343	76
5914	谡	35873	76
5915	馬	39340	76
5916	剎	21070	75
5917	姵	23029	75
5918	瓠	29920	75
5919	笞	31518	75
5920	粡	31905	75
5921	蝼	34684	75
5922	谖	35862	75
5923	隈	38536	75
5924	倮	20526	74
5925	億	20740	74
5926	坩	22377	74
5927	娈	23048	74
5928	彥	24421	74
5929	溇	28295	74
5930	煳	29043	74
5931	玭	29613	74
5932	琎	29710	74
5933	甙	29977	74
5934	祗	31063	74
5935	苌	33484	74
5936	鍜	37724	74
5937	钇	38023	74
5938	勮	21230	73
5939	洸	27960	73
5940	滙	28377	73
5941	牮	29294	73
5942	璩	29865	73
5943	臺	33274	73
5944	蛔	34516	73
5945	钭	38061	73
5946	骠	39584	73
5947	鲣	40099	73
5948	鲱	40113	73
5949	凈	20936	72
5950	恵	24693	72
5951	熷	29111	72
5952	畊	30026	72
5953	薷	34231	72
5954	辇	36743	72
5955	颔	39060	72
5956	馓	39315	72
5957	鶄	40324	72
5958	咲	21682	71
5959	垓	22419	71
5960	奀	22848	71
5961	姒	22994	71
5962	經	32147	71
5963	荦	33638	71
5964	萬	33836	71
5965	鎔	37780	71
5966	镞	38238	71
5967	並	20006	70
5968	忞	24542	70
5969	熀	29056	70
5970	獬	29548	70
5971	禊	31114	70
5972	翮	32750	70
5973	遊	36938	70
5974	鹇	40519	70
5975	勖	21206	69
5976	卺	21370	69
5977	崚	23834	69
5978	帀	24064	69
5979	晳	26227	69
5980	爺	29242	69
5981	甪	29994	69
5982	禕	31125	69
5983	跸	36344	69
5984	鍘	37720	69
5985	铽	38141	69
5986	俟	20447	68
5987	厓	21395	68
5988	栟	26655	68
5989	槭	27117	68
5990	狷	29431	68
5991	瘆	30214	68
5992	穰	31344	68
5993	跖	36310	68
5994	隻	38587	68
5995	骈	39560	68
5996	乇	20039	67
5997	噘	22104	67
5998	崤	23844	67
5999	椟	26911	67
6000	楦	26982	67
6001	煙	29017	67
6002	祇	31047	67
6003	翦	32742	67
6004	髙	39641	67
6005	佹	20345	66
6006	勪	21226	66
6007	叆	21446	66
6008	楽	27005	66
6009	菉	33737	66
6010	蝥	34661	66
6011	醅	37253	66
6012	門	38272	66
6013	嗙	21977	65
6014	壅	22725	65
6015	戗	25111	65
6016	晅	26181	65
6017	栴	26676	65
6018	洰	27952	65
6019	湁	28225	65
6020	祫	31083	65
6021	茼	33596	65
6022	邙	37017	65
6023	鎬	37804	65
6024	镚	38234	65
6025	鮨	39848	65
6026	傗	20631	64
6027	戶	25142	64
6028	梿	26815	64
6029	洎	27918	64
6030	缶	32566	64
6031	胂	32962	64
6032	虛	34395	64
6033	蚍	34445	64
6034	褡	35105	64
6035	鍓	37715	64
6036	镠	38240	64
6037	鵟	40287	64
6038	喾	21950	63
6039	庠	24224	63
6040	泃	27843	63
6041	癿	30335	63
6042	籺	31866	63
6043	绺	32506	63
6044	罅	32581	63
6045	羰	32688	63
6046	莳	33715	63
6047	葉	33865	63
6048	豕	35925	63
6049	邴	37044	63
6050	鍐	37712	63
6051	鏍	37837	63
6052	鼯	40751	63
6053	傑	20625	62
6054	兒	20818	62
6055	垎	22414	62
6056	嫱	23281	62
6057	帙	24089	62
6058	搴	25652	62
6059	枨	26536	62
6060	湴	28276	62
6061	逦	36902	62
6062	顼	39036	62
6063	嶒	23954	61
6064	焓	28947	61
6065	珽	29693	61
6066	瑆	29766	61
6067	稗	31255	61
6068	胗	32983	61
6069	蒹	33977	61
6070	裢	35042	61
6071	醣	37283	61
6072	鑷	38007	61
6073	颛	39067	61
6074	骓	39571	61
6075	點	40670	61
6076	殄	27524	60
6077	滆	28358	60
6078	玹	29625	60
6079	穏	31311	60
6080	舺	33338	60
6081	鍩	37737	60
6082	铙	38105	60
6083	闈	38344	60
6084	鲡	40097	60
6085	黉	40649	60
6086	龅	40837	60
6087	僱	20721	59
6088	剀	21056	59
6089	嶄	23940	59
6090	淏	28111	59
6091	煸	29048	59
6092	猢	29474	59
6093	畤	30052	59
6094	硏	30799	59
6095	粦	31910	59
6096	糨	31976	59
6097	繇	32327	59
6098	钀	38016	59
6099	陞	38494	59
6100	鸫	40491	59
6101	伥	20261	58
6102	傛	20635	58
6103	吶	21558	58
6104	毎	27598	58
6105	氱	27697	58
6106	澥	28581	58
6107	珹	29689	58
6108	皞	30366	58
6109	紅	32005	58
6110	蝾	34686	58
6111	螅	34693	58
6112	跶	36342	58
6113	雲	38642	58
6114	鲥	40101	58
6115	鲮	40110	58
6116	佡	20321	57
6117	勝	21213	57
6118	勭	21229	57
6119	屣	23651	57
6120	嶈	23944	57
6121	忕	24533	57
6122	悫	24747	57
6123	捯	25455	57
6124	氖	27670	57
6125	潴	28532	57
6126	翙	32729	57
6127	華	33775	57
6128	邾	37054	57
6129	鐮	37934	57
6130	镦	38246	57
6131	鲐	40080	57
6132	佞	20318	56
6133	厍	21389	56
6134	嗘	21976	56
6135	埈	22472	56
6136	庢	24226	56
6137	拰	25328	56
6138	樺	27194	56
6139	沕	27797	56
6140	瑧	29799	56
6141	矬	30700	56
6142	砦	30758	56
6143	磻	30971	56
6144	翕	32725	56
6145	與	33287	56
6146	蕈	34120	56
6147	谠	35872	56
6148	鑰	38000	56
6149	锾	38206	56
6150	堝	22557	55
6151	巉	24009	55
6152	晛	26203	55
6153	榀	27008	55
6154	滀	28352	55
6155	澔	28564	55
6156	犲	29362	55
6157	狝	29405	55
6158	狻	29435	55
6159	皲	30386	55
6160	砲	30770	55
6161	茳	33587	55
6162	蕻	34171	55
6163	镲	38258	55
6164	鱲	40050	55
6165	嚭	22189	54
6166	堎	22542	54
6167	嵎	23886	54
6168	沄	27780	54
6169	浗	27991	54
6170	蝣	34659	54
6171	蟊	34762	54
6172	褀	35072	54
6173	轺	36730	54
6174	鄣	37155	54
6175	龍	40845	54
6176	叾	21502	53
6177	堠	22560	53
6178	塝	22621	53
6179	恹	24697	53
6180	悱	24753	53
6181	沨	27816	53
6182	淠	28128	53
6183	湰	28272	53
6184	熘	29080	53
6185	皴	30388	53
6186	眦	30502	53
6187	祦	31078	53
6188	蛄	34500	53
6189	蛞	34526	53
6190	鐜	37916	53
6191	霑	38673	53
6192	冮	20910	52
6193	唷	21815	52
6194	嚯	22191	52
6195	囗	22231	52
6196	婳	23155	52
6197	嶷	23991	52
6198	汯	27759	52
6199	涘	28056	52
6200	潵	28533	52
6201	琹	29753	52
6202	瑭	29805	52
6203	绻	32507	52
6204	衝	34909	52
6205	卟	21343	51
6206	墠	22688	51
6207	嫫	23275	51
6208	擤	25828	51
6209	洹	27961	51
6210	湡	28257	51
6211	笅	31493	51
6212	粲	31922	51
6213	蕗	34135	51
6214	裝	35037	51
6215	轭	36717	51
6216	遠	36960	51
6217	鈜	37404	51
6218	鲆	40070	51
6219	鹋	40523	51
6220	乜	20060	50
6221	偈	20552	50
6222	兘	20824	50
6223	嵯	23919	50
6224	旃	26051	50
6225	榘	27032	50
6226	汖	27734	50
6227	粄	31876	50
6228	糁	31937	50
6229	绗	32471	50
6230	莛	33691	50
6231	蝓	34643	50
6232	鑳	38003	50
6233	鮰	39856	50
6234	勯	21231	49
6235	垕	22421	49
6236	奵	22901	49
6237	枏	26511	49
6238	況	27841	49
6239	熸	29112	49
6240	疥	30117	49
6241	缱	32561	49
6242	苈	33480	49
6243	褔	35092	49
6244	鐗	37911	49
6245	鐢	37922	49
6246	鸸	40504	49
6247	吖	21526	48
6248	嘬	22060	48
6249	屐	23632	48
6250	東	26481	48
6251	棻	26875	48
6252	牠	29280	48
6253	眀	30464	48
6254	礡	31009	48
6255	粝	31901	48
6256	紒	32018	48
6257	胼	33020	48
6258	鳢	40162	48
6259	鸲	40498	48
6260	佽	20349	47
6261	凱	20977	47
6262	報	22577	47
6263	夋	22795	47
6264	嵛	23899	47
6265	彀	24384	47
6266	栳	26675	47
6267	槻	27131	47
6268	檩	27305	47
6269	砡	30753	47
6270	祼	31100	47
6271	篃	31683	47
6272	粖	31894	47
6273	繃	32323	47
6274	迴	36852	47
6275	鍖	37718	47
6276	閰	38320	47
6277	鲃	40067	47
6278	鲼	40124	47
6279	鳊	40138	47
6280	鸰	40496	47
6281	偾	20606	46
6282	収	21454	46
6283	叏	21455	46
6284	啓	21843	46
6285	彂	24386	46
6286	摱	25713	46
6287	敹	25977	46
6288	槁	27073	46
6289	檷	27319	46
6290	滃	28355	46
6291	瘮	30254	46
6292	蚺	34490	46
6293	袆	34950	46
6294	觚	35290	46
6295	迺	36858	46
6296	銶	37558	46
6297	鎸	37816	46
6298	鎹	37817	46
6299	镟	38239	46
6300	長	38263	46
6301	阊	38410	46
6302	鲗	40087	46
6303	哿	21759	45
6304	嘢	22050	45
6305	姤	23012	45
6306	愭	24877	45
6307	捩	25449	45
6308	氫	27691	45
6309	氶	27702	45
6310	洈	27912	45
6311	瀞	28702	45
6312	祾	31102	45
6313	簦	31782	45
6314	紘	32024	45
6315	绂	32450	45
6316	翳	32755	45
6317	虒	34386	45
6318	裾	35070	45
6319	闇	38343	45
6320	題	38988	45
6321	饸	39288	45
6322	呙	21593	44
6323	呯	21615	44
6324	嗚	21978	44
6325	媸	23224	44
6326	柊	26570	44
6327	業	26989	44
6328	氐	27664	44
6329	氭	27693	44
6330	洧	27943	44
6331	涙	28057	44
6332	牾	29310	44
6333	獴	29556	44
6334	現	29694	44
6335	硗	30807	44
6336	糬	31980	44
6337	苻	33531	44
6338	蒻	33979	44
6339	袪	34986	44
6340	過	36942	44
6341	饹	39289	44
6342	俬	20460	43
6343	呭	21613	43
6344	帔	24084	43
6345	抟	25247	43
6346	栒	26642	43
6347	烔	28884	43
6348	羑	32657	43
6349	脷	33079	43
6350	蒟	33951	43
6351	诳	35827	43
6352	谗	35863	43
6353	趺	36282	43
6354	迓	36819	43
6355	铕	38101	43
6356	魟	39775	43
6357	仚	20186	42
6358	堌	22540	42
6359	徹	24505	42
6360	拋	25291	42
6361	揾	25598	42
6362	栝	26653	42
6363	棪	26858	42
6364	汆	27718	42
6365	洿	27967	42
6366	澂	28546	42
6367	牂	29250	42
6368	瓑	29905	42
6369	網	32178	42
6370	荸	33656	42
6371	蕖	34134	42
6372	褘	35096	42
6373	诜	35804	42
6374	貘	35992	42
6375	鎺	37818	42
6376	馼	39356	42
6377	魑	39761	42
6378	鹩	40553	42
6379	僮	20718	41
6380	哞	21726	41
6381	埤	22500	41
6382	墍	22669	41
6383	姏	22991	41
6384	嬫	23339	41
6385	庡	24225	41
6386	忔	24532	41
6387	愷	24887	41
6388	昴	26164	41
6389	瑨	29800	41
6390	瓿	29951	41
6391	畬	30060	41
6392	癔	30292	41
6393	盉	30409	41
6394	祆	31046	41
6395	禳	31155	41
6396	簖	31766	41
6397	舖	33302	41
6398	镈	38216	41
6399	韻	38907	41
6400	驽	39549	41
6401	麗	40599	41
6402	刎	21006	40
6403	塅	22597	40
6404	墿	22719	40
6405	寛	23515	40
6406	岵	23733	40
6407	徴	24500	40
6408	扞	25182	40
6409	潰	28528	40
6410	澐	28560	40
6411	濆	28614	40
6412	爿	29247	40
6413	牁	29249	40
6414	疖	30102	40
6415	箓	31635	40
6416	缑	32529	40
6417	缵	32565	40
6418	艿	33407	40
6419	锞	38174	40
6420	騋	39435	40
6421	魉	39753	40
6422	魍	39757	40
6423	侀	20352	39
6424	噹	22137	39
6425	噺	22138	39
6426	場	22580	39
6427	婅	23109	39
6428	媾	23230	39
6429	嬶	23350	39
6430	怙	24601	39
6431	悓	24723	39
6432	戜	25116	39
6433	渶	28214	39
6434	玙	29593	39
6435	玦	29606	39
6436	發	30332	39
6437	砬	30764	39
6438	穑	31313	39
6439	笌	31500	39
6440	繖	32342	39
6441	茑	33553	39
6442	荍	33613	39
6443	蔸	34104	39
6444	辏	36751	39
6445	鍨	37736	39
6446	颡	39073	39
6447	哝	21725	38
6448	堢	22562	38
6449	庥	24229	38
6450	徂	24450	38
6451	愬	24876	38
6452	暱	26289	38
6453	棬	26860	38
6454	楢	26978	38
6455	疄	30084	38
6456	缯	32559	38
6457	鋈	37576	38
6458	鏇	37831	38
6459	鏋	37835	38
6460	铗	38103	38
6461	閾	38334	38
6462	鳽	40189	38
6463	咭	21677	37
6464	妁	22913	37
6465	岡	23713	37
6466	嶇	23943	37
6467	戞	25118	37
6468	抔	25236	37
6469	搵	25653	37
6470	撙	25753	37
6471	楮	26990	37
6472	浧	28007	37
6473	滄	28356	37
6474	炲	28850	37
6475	煕	29013	37
6476	璗	29847	37
6477	皢	30370	37
6478	監	30435	37
6479	礅	30981	37
6480	綋	32139	37
6481	缗	32535	37
6482	胝	32989	37
6483	荽	33661	37
6484	萂	33794	37
6485	蝲	34674	37
6486	迕	36821	37
6487	颋	39051	37
6488	鰤	39972	37
6489	鴻	40251	37
6490	鸻	40507	37
6491	倻	20539	36
6492	傜	20636	36
6493	呰	21616	36
6494	埄	22468	36
6495	塗	22615	36
6496	媱	23217	36
6497	嬿	23359	36
6498	寯	23535	36
6499	彈	24392	36
6500	悭	24749	36
6501	戉	25097	36
6502	柂	26562	36
6503	桕	26709	36
6504	桿	26751	36
6505	樻	27195	36
6506	歩	27497	36
6507	浬	28012	36
6508	淸	28152	36
6509	澴	28596	36
6510	玗	29591	36
6511	畠	30048	36
6512	穂	31298	36
6513	筊	31562	36
6514	罟	32607	36
6515	钌	38028	36
6516	龘	40856	36
6517	傦	20646	35
6518	勳	21235	35
6519	吿	21567	35
6520	嗹	22009	35
6521	宮	23470	35
6522	崝	23837	35
6523	庝	24221	35
6524	廣	24291	35
6525	弁	24321	35
6526	撲	25778	35
6527	橫	27243	35
6528	欸	27448	35
6529	洇	27911	35
6530	滉	28361	35
6531	瘿	30271	35
6532	維	32173	35
6533	腠	33120	35
6534	蠖	34838	35
6535	诖	35798	35
6536	轸	36728	35
6537	辀	36736	35
6538	辂	36738	35
6539	鎭	37805	35
6540	鐪	37930	35
6541	钪	38058	35
6542	锔	38164	35
6543	髪	39658	35
6544	鲊	40074	35
6545	鲩	40105	35
6546	鼩	40745	35
6547	併	20341	34
6548	係	20418	34
6549	個	20491	34
6550	勢	21218	34
6551	圐	22288	34
6552	圙	22297	34
6553	垜	22428	34
6554	嬢	23330	34
6555	嵁	23873	34
6556	忝	24541	34
6557	氳	27699	34
6558	浍	27981	34
6559	潆	28486	34
6560	瓅	29893	34
6561	甗	29975	34
6562	硇	30791	34
6563	箧	31655	34
6564	綔	32148	34
6565	艄	33348	34
6566	茛	33563	34
6567	莨	33704	34
6568	葶	33910	34
6569	蚋	34443	34
6570	袢	34978	34
6571	豳	35955	34
6572	酢	37218	34
6573	镏	38223	34
6574	颏	39055	34
6575	飈	39112	34
6576	乭	20077	33
6577	亊	20106	33
6578	俋	20427	33
6579	偂	20546	33
6580	哂	21698	33
6581	嗵	22005	33
6582	塭	22637	33
6583	妟	22943	33
6584	姸	23032	33
6585	媖	23190	33
6586	媺	23226	33
6587	嫲	23282	33
6588	嬬	23340	33
6589	岺	23738	33
6590	庀	24192	33
6591	氿	27711	33
6592	浤	28004	33
6593	涑	28049	33
6594	濅	28613	33
6595	狎	29390	33
6596	畀	30016	33
6597	簬	31788	33
6598	簰	31792	33
6599	納	32013	33
6600	統	32113	33
6601	絾	32126	33
6602	綆	32134	33
6603	纮	32430	33
6604	肜	32924	33
6605	薜	34204	33
6606	資	36039	33
6607	赀	36160	33
6608	轳	36723	33
6609	鑑	37969	33
6610	钖	38038	33
6611	钶	38070	33
6612	馑	39313	33
6613	驺	39546	33
6614	鵰	40304	33
6615	齁	40769	33
6616	伋	20235	32
6617	岈	23688	32
6618	嶽	23997	32
6619	弖	24342	32
6620	張	24373	32
6621	愯	24879	32
6622	戣	25123	32
6623	斿	26047	32
6624	暎	26254	32
6625	暟	26271	32
6626	渼	28220	32
6627	睚	30554	32
6628	籣	31843	32
6629	粨	31912	32
6630	纡	32417	32
6631	脩	33065	32
6632	蛴	34548	32
6633	蜞	34590	32
6634	衲	34930	32
6635	鐐	37904	32
6636	髫	39659	32
6637	魈	39752	32
6638	鸱	40497	32
6639	鹛	40539	32
6640	倥	20517	31
6641	哙	21721	31
6642	垯	22447	31
6643	屺	23674	31
6644	崞	23838	31
6645	帏	24079	31
6646	幇	24135	31
6647	忸	24568	31
6648	怩	24617	31
6649	惀	24768	31
6650	捃	25411	31
6651	昪	26154	31
6652	晹	26233	31
6653	曽	26365	31
6654	栧	26663	31
6655	栺	26682	31
6656	棆	26822	31
6657	棹	26873	31
6658	浵	28021	31
6659	珧	29671	31
6660	瑫	29803	31
6661	瘗	30231	31
6662	脘	33048	31
6663	膑	33169	31
6664	褰	35120	31
6665	託	35351	31
6666	財	36001	31
6667	陁	38465	31
6668	鲞	40094	31
6669	俅	20421	30
6670	咁	21633	30
6671	圏	22287	30
6672	堜	22556	30
6673	婃	23107	30
6674	幵	24181	30
6675	愛	24859	30
6676	榖	27030	30
6677	橦	27238	30
6678	欎	27406	30
6679	洑	27921	30
6680	浡	28001	30
6681	瀺	28730	30
6682	牖	29270	30
6683	玚	29594	30
6684	眬	30508	30
6685	秷	31223	30
6686	秾	31230	30
6687	蒺	33978	30
6688	虺	34426	30
6689	袛	34971	30
6690	襦	35174	30
6691	诂	35778	30
6692	谵	35893	30
6693	趿	36287	30
6694	轈	36680	30
6695	钐	38032	30
6696	阕	38421	30
6697	鞶	38838	30
6698	髁	39617	30
6699	鲽	40125	30
6700	仹	20217	29
6701	偬	20588	29
6702	傝	20637	29
6703	垆	22406	29
6704	堽	22589	29
6705	墁	22657	29
6706	嵖	23894	29
6707	忎	24526	29
6708	撴	25780	29
6709	旴	26100	29
6710	權	27402	29
6711	歡	27489	29
6712	炻	28859	29
6713	犰	29360	29
6714	璪	29866	29
6715	硷	30839	29
6716	祹	31097	29
6717	笸	31544	29
6718	篠	31712	29
6719	粎	31886	29
6720	繆	32326	29
6721	肫	32939	29
6722	蕚	34138	29
6723	贶	36150	29
6724	鄚	37146	29
6725	隨	38568	29
6726	黐	40656	29
6727	卲	21362	28
6728	嗳	22003	28
6729	堟	22559	28
6730	変	22793	28
6731	姩	23017	28
6732	嬮	23342	28
6733	宬	23468	28
6734	寲	23538	28
6735	廼	24316	28
6736	怛	24603	28
6737	憷	25015	28
6738	棐	26832	28
6739	爲	29234	28
6740	畋	30027	28
6741	祓	31059	28
6742	箻	31675	28
6743	胙	32985	28
6744	茲	33586	28
6745	荘	33624	28
6746	蕣	34147	28
6747	說	35498	28
6748	賨	36072	28
6749	逬	36908	28
6750	錡	37665	28
6751	鍊	37706	28
6752	閿	38335	28
6753	靜	38748	28
6754	顒	38994	28
6755	風	39080	28
6756	黒	40658	28
6757	冇	20871	27
6758	劬	21164	27
6759	咗	21655	27
6760	員	21729	27
6761	唴	21812	27
6762	帇	24071	27
6763	忛	24539	27
6764	撖	25750	27
6765	敼	25980	27
6766	栵	26677	27
6767	椑	26897	27
6768	椠	26912	27
6769	檫	27307	27
6770	沺	27834	27
6771	瀍	28685	27
6772	煇	28999	27
6773	熻	29115	27
6774	璺	29882	27
6775	禚	31130	27
6776	笫	31531	27
6777	約	32004	27
6778	繚	32346	27
6779	腚	33114	27
6780	苾	33534	27
6781	荑	33617	27
6782	蔵	34101	27
6783	藴	34292	27
6784	迨	36840	27
6785	飲	39154	27
6786	骀	39552	27
6787	鲘	40088	27
6788	黾	40702	27
6789	亾	20158	26
6790	僰	20720	26
6791	噸	22136	26
6792	姞	23006	26
6793	孓	23379	26
6794	對	23565	26
6795	愪	24874	26
6796	愻	24891	26
6797	戠	25120	26
6798	會	26371	26
6799	枦	26534	26
6800	槚	27098	26
6801	橐	27216	26
6802	歃	27459	26
6803	氵	27701	26
6804	烺	28922	26
6805	燿	29183	26
6806	環	29872	26
6807	皯	30383	26
6808	箣	31651	26
6809	紡	32033	26
6810	絜	32092	26
6811	蒡	33953	26
6812	袴	34996	26
6813	跏	36303	26
6814	辔	36756	26
6815	鎷	37815	26
6816	铻	38139	26
6817	劧	21159	25
6818	呬	21612	25
6819	呮	21614	25
6820	嘅	22021	25
6821	嚜	22172	25
6822	園	22290	25
6823	埒	22482	25
6824	塄	22596	25
6825	姫	23019	25
6826	廻	24315	25
6827	戦	25126	25
6828	棓	26835	25
6829	樂	27138	25
6830	殳	27571	25
6831	毀	27584	25
6832	滅	28357	25
6833	濇	28615	25
6834	濈	28616	25
6835	濋	28619	25
6836	煖	29014	25
6837	燝	29149	25
6838	牀	29248	25
6839	犵	29365	25
6840	瓘	29912	25
6841	磙	30937	25
6842	祔	31060	25
6843	绲	32498	25
6844	艚	33370	25
6845	艽	33405	25
6846	荖	33622	25
6847	薙	34201	25
6848	蘼	34364	25
6849	蝦	34662	25
6850	谝	35869	25
6851	赑	36177	25
6852	車	36554	25
6853	醯	37295	25
6854	铏	38095	25
6855	锘	38168	25
6856	镥	38245	25
6857	闅	38341	25
6858	鲻	40123	25
6859	麼	40636	25
6860	鼙	40729	25
6861	仼	20220	24
6862	倶	20534	24
6863	吳	21555	24
6864	呴	21620	24
6865	嗐	21968	24
6866	妠	22944	24
6867	嬭	23341	24
6868	寤	23524	24
6869	尟	23583	24
6870	幓	24147	24
6871	庋	24203	24
6872	栨	26664	24
6873	汎	27726	24
6874	淓	28115	24
6875	湔	28244	24
6876	湳	28275	24
6877	灜	28764	24
6878	熶	29110	24
6879	琭	29741	24
6880	箪	31658	24
6881	簤	31780	24
6882	粠	31904	24
6883	結	32080	24
6884	繕	32341	24
6885	耵	32821	24
6886	聍	32845	24
6887	茚	33562	24
6888	萏	33807	24
6889	葑	33873	24
6890	蒉	33929	24
6891	蕹	34169	24
6892	處	34389	24
6893	霙	38681	24
6894	颕	39061	24
6895	鯮	39918	24
6896	鸶	40502	24
6897	鼍	40717	24
6898	伲	20274	23
6899	侔	20372	23
6900	俵	20469	23
6901	卍	21325	23
6902	單	21934	23
6903	堙	22553	23
6904	墎	22670	23
6905	対	23550	23
6906	峽	23805	23
6907	掎	25486	23
6908	暋	26251	23
6909	榮	27054	23
6910	毬	27628	23
6911	汔	27732	23
6912	潙	28505	23
6913	炆	28806	23
6914	狨	29416	23
6915	珰	29680	23
6916	睍	30541	23
6917	祕	31061	23
6918	禇	31111	23
6919	簳	31795	23
6920	苺	33530	23
6921	蜣	34595	23
6922	証	35388	23
6923	诔	35796	23
6924	貊	35978	23
6925	赜	36188	23
6926	跗	36311	23
6927	辚	36762	23
6928	這	36889	23
6929	鈺	37434	23
6930	鐒	37906	23
6931	镢	38242	23
6932	闿	38399	23
6933	阾	38462	23
6934	饧	39271	23
6935	骺	39610	23
6936	鮋	39819	23
6937	伬	20268	22
6938	児	20816	22
6939	凖	20950	22
6940	嗛	21979	22
6941	奁	22849	22
6942	寶	23542	22
6943	庣	24227	22
6944	庨	24232	22
6945	徭	24493	22
6946	暉	26249	22
6947	榎	27022	22
6948	漖	28438	22
6949	瓞	29918	22
6950	甡	29985	22
6951	疳	30131	22
6952	筯	31599	22
6953	綍	32141	22
6954	绠	32480	22
6955	耩	32809	22
6956	舥	33317	22
6957	芑	33425	22
6958	蝤	34660	22
6959	訸	35384	22
6960	诮	35822	22
6961	蹀	36416	22
6962	躞	36510	22
6963	鍝	37725	22
6964	鎰	37808	22
6965	鐞	37918	22
6966	鐣	37923	22
6967	铥	38117	22
6968	锫	38187	22
6969	開	38283	22
6970	閬	38316	22
6971	闀	38336	22
6972	颷	39095	22
6973	髆	39622	22
6974	勄	21188	21
6975	咃	21635	21
6976	唸	21816	21
6977	噫	22123	21
6978	嚒	22162	21
6979	囏	22223	21
6980	垝	22429	21
6981	夎	22798	21
6982	夥	22821	21
6983	夼	22844	21
6984	峘	23768	21
6985	嵴	23924	21
6986	帶	24118	21
